Indexcd,Trddt,Clsindex,Retindex
399005,20170126,6341.377,0.006518
399106,20170126,1917.317,0.006975
000002,20170203,3288.165,-0.006015
000020,20170203,1527.303,-0.001547
399005,20170203,6335.562,-0.000917
399106,20170203,1909.789,-0.003926
000002,20170206,3305.801,0.005363
000020,20170206,1543.032,0.010299
399005,20170206,6381.610,0.007268
399106,20170206,1927.572,0.009311
000002,20170207,3301.705,-0.001239
000020,20170207,1545.815,0.001804
399005,20170207,6362.213,-0.003040
399106,20170207,1927.174,-0.000206
000002,20170208,3316.268,0.004411
000020,20170208,1556.117,0.006664
399005,20170208,6414.754,0.008258
399106,20170208,1941.793,0.007586
000002,20170209,3333.227,0.005114
000020,20170209,1568.845,0.008179
399005,20170209,6445.225,0.004750
399106,20170209,1954.624,0.006608
000002,20170210,3347.389,0.004249
000020,20170210,1562.887,-0.003798
399005,20170210,6442.277,-0.000457
399106,20170210,1950.319,-0.002202
000002,20170213,3368.463,0.006296
000020,20170213,1571.055,0.005226
399005,20170213,6499.691,0.008912
399106,20170213,1964.746,0.007397
000002,20170214,3369.600,0.000338
000020,20170214,1567.977,-0.001959
399005,20170214,6504.990,0.000815
399106,20170214,1964.323,-0.000215
000002,20170215,3364.402,-0.001543
000020,20170215,1559.379,-0.005483
399005,20170215,6449.050,-0.008600
399106,20170215,1947.040,-0.008798
000002,20170216,3381.871,0.005192
000020,20170216,1573.050,0.008767
399005,20170216,6499.046,0.007752
399106,20170216,1958.115,0.005688
000002,20170217,3352.964,-0.008548
000020,20170217,1561.165,-0.007555
399005,20170217,6465.449,-0.005170
399106,20170217,1945.107,-0.006643
000002,20170220,3392.649,0.011836
000020,20170220,1572.275,0.007116
399005,20170220,6546.248,0.012497
399106,20170220,1962.530,0.008957
000002,20170221,3406.652,0.004127
000020,20170221,1583.910,0.007400
399005,20170221,6596.764,0.007717
399106,20170221,1981.144,0.009485
000002,20170222,3414.936,0.002432
000020,20170222,1591.500,0.004792
399005,20170222,6628.920,0.004875
399106,20170222,1990.336,0.004640
000002,20170223,3404.593,-0.003029
000020,20170223,1588.801,-0.001696
399005,20170223,6627.871,-0.000158
399106,20170223,1991.984,0.000828
000002,20170224,3406.794,0.000646
000020,20170224,1591.165,0.001488
399005,20170224,6635.269,0.001116
399106,20170224,2000.380,0.004215
000002,20170227,3380.823,-0.007623
000020,20170227,1577.849,-0.008369
399005,20170227,6600.165,-0.005291
399106,20170227,1988.773,-0.005802
000002,20170228,3394.498,0.004045
000020,20170228,1586.529,0.005501
399005,20170228,6625.603,0.003854
399106,20170228,2001.322,0.006310
000002,20170301,3399.892,0.001589
000020,20170301,1593.236,0.004227
399005,20170301,6640.579,0.002260
399106,20170301,2008.869,0.003771
000002,20170302,3382.206,-0.005202
000020,20170302,1581.379,-0.007442
399005,20170302,6623.814,-0.002525
399106,20170302,1997.718,-0.005551
000002,20170303,3369.926,-0.003631
000020,20170303,1580.082,-0.000820
399005,20170303,6679.277,0.008373
399106,20170303,2001.908,0.002097
000002,20170306,3386.213,0.004833
000020,20170306,1595.421,0.009708
399005,20170306,6752.406,0.010949
399106,20170306,2025.535,0.011802
000002,20170307,3395.200,0.002654
000020,20170307,1598.463,0.001907
399005,20170307,6761.629,0.001366
399106,20170307,2031.630,0.003009
000002,20170308,3393.408,-0.000528
000020,20170308,1593.668,-0.003000
399005,20170308,6720.367,-0.006102
399106,20170308,2024.282,-0.003617
000002,20170309,3368.317,-0.007394
000020,20170309,1580.503,-0.008261
399005,20170309,6676.271,-0.006562
399106,20170309,2009.550,-0.007278
000002,20170310,3364.098,-0.001253
000020,20170310,1580.885,0.000242
399005,20170310,6718.108,0.006267
399106,20170310,2013.639,0.002035
000002,20170313,3389.561,0.007569
000020,20170313,1589.837,0.005663
399005,20170313,6808.171,0.013406
399106,20170313,2029.889,0.008070
000002,20170314,3392.001,0.000720
000020,20170314,1589.102,-0.000462
399005,20170314,6791.666,-0.002424
399106,20170314,2027.109,-0.001370
000002,20170315,3394.585,0.000762
000020,20170315,1588.586,-0.000325
399005,20170315,6786.815,-0.000714
399106,20170315,2026.760,-0.000172
000002,20170316,3423.010,0.008374
000020,20170316,1605.230,0.010477
399005,20170316,6839.935,0.007827
399106,20170316,2046.307,0.009644
000002,20170317,3389.954,-0.009657
000020,20170317,1594.958,-0.006399
399005,20170317,6759.797,-0.011716
399106,20170317,2029.729,-0.008101
000002,20170320,3403.974,0.004136
000020,20170320,1600.929,0.003744
399005,20170320,6762.071,0.000336
399106,20170320,2036.053,0.003116
000002,20170321,3415.283,0.003322
000020,20170321,1604.271,0.002088
399005,20170321,6800.833,0.005732
399106,20170321,2043.943,0.003875
000002,20170322,3398.111,-0.005028
000020,20170322,1594.113,-0.006332
399005,20170322,6786.078,-0.002170
399106,20170322,2037.885,-0.002964
000002,20170323,3401.819,0.001091
000020,20170323,1590.897,-0.002017
399005,20170323,6809.967,0.003520
399106,20170323,2038.597,0.000349
000002,20170324,3423.771,0.006453
000020,20170324,1595.766,0.003061
399005,20170324,6861.224,0.007527
399106,20170324,2046.742,0.003995
000002,20170327,3421.204,-0.000750
000020,20170327,1592.200,-0.002235
399005,20170327,6829.633,-0.004604
399106,20170327,2039.406,-0.003584
000002,20170328,3406.505,-0.004296
000020,20170328,1588.556,-0.002289
399005,20170328,6811.277,-0.002688
399106,20170328,2034.219,-0.002543
000002,20170329,3394.349,-0.003568
000020,20170329,1577.310,-0.007079
399005,20170329,6793.749,-0.002573
399106,20170329,2019.387,-0.007291
000002,20170330,3361.788,-0.009593
000020,20170330,1544.034,-0.021097
399005,20170330,6676.766,-0.017219
399106,20170330,1979.582,-0.019711
000002,20170331,3374.665,0.003830
000020,20170331,1544.814,0.000505
399005,20170331,6745.679,0.010321
399106,20170331,1986.473,0.003481
000002,20170405,3424.614,0.014801
000020,20170405,1574.856,0.019447
399005,20170405,6861.794,0.017213
399106,20170405,2023.198,0.018488
000002,20170406,3435.867,0.003286
000020,20170406,1577.320,0.001565
399005,20170406,6872.635,0.001580
399106,20170406,2029.206,0.002970
000002,20170407,3441.763,0.001716
000020,20170407,1581.275,0.002507
399005,20170407,6882.713,0.001466
399106,20170407,2028.333,-0.000430
000002,20170410,3423.694,-0.005250
000020,20170410,1566.650,-0.009249
399005,20170410,6831.552,-0.007433
399106,20170410,2008.502,-0.009777
000002,20170411,3444.260,0.006007
000020,20170411,1578.051,0.007277
399005,20170411,6856.091,0.003592
399106,20170411,2022.378,0.006909
000002,20170412,3428.366,-0.004615
000020,20170412,1564.398,-0.008652
399005,20170412,6807.761,-0.007049
399106,20170412,2007.003,-0.007602
000002,20170413,3430.608,0.000654
000020,20170413,1568.472,0.002604
399005,20170413,6853.576,0.006730
399106,20170413,2014.666,0.003818
000002,20170414,3399.312,-0.009123
000020,20170414,1546.155,-0.014228
399005,20170414,6774.890,-0.011481
399106,20170414,1986.650,-0.013906
000002,20170417,3374.245,-0.007374
000020,20170417,1521.391,-0.016017
399005,20170417,6756.199,-0.002759
399106,20170417,1958.552,-0.014143
000002,20170418,3347.483,-0.007931
000020,20170418,1507.841,-0.008906
399005,20170418,6736.963,-0.002847
399106,20170418,1946.421,-0.006194
000002,20170419,3320.230,-0.008141
000020,20170419,1486.145,-0.014389
399005,20170419,6702.944,-0.005050
399106,20170419,1932.463,-0.007171
000002,20170420,3321.706,0.000445
000020,20170420,1482.419,-0.002507
399005,20170420,6729.154,0.003910
399106,20170420,1928.776,-0.001908
000002,20170421,3322.804,0.000331
000020,20170421,1475.402,-0.004733
399005,20170421,6691.463,-0.005601
399106,20170421,1920.225,-0.004433
000002,20170424,3277.114,-0.013750
000020,20170424,1426.681,-0.033022
399005,20170424,6545.840,-0.021763
399106,20170424,1873.373,-0.024399
000002,20170425,3282.379,0.001607
000020,20170425,1431.488,0.003369
399005,20170425,6594.207,0.007389
399106,20170425,1882.858,0.005063
000002,20170426,3288.930,0.001996
000020,20170426,1434.231,0.001916
399005,20170426,6640.797,0.007065
399106,20170426,1889.787,0.003680
000002,20170427,3300.811,0.003612
000020,20170427,1438.678,0.003101
399005,20170427,6642.047,0.000188
399106,20170427,1900.034,0.005422
000002,20170428,3303.442,0.000797
000020,20170428,1443.912,0.003638
399005,20170428,6640.181,-0.000281
399106,20170428,1906.915,0.003622
000002,20170502,3292.002,-0.003463
000020,20170502,1442.572,-0.000928
399005,20170502,6622.173,-0.002712
399106,20170502,1906.877,-0.000020
000002,20170503,3283.194,-0.002676
000020,20170503,1443.128,0.000385
399005,20170503,6592.926,-0.004417
399106,20170503,1901.750,-0.002689
000002,20170504,3274.788,-0.002560
000020,20170504,1433.247,-0.006847
399005,20170504,6575.573,-0.002632
399106,20170504,1896.357,-0.002836
000002,20170505,3249.399,-0.007753
000020,20170505,1409.692,-0.016435
399005,20170505,6493.177,-0.012531
399106,20170505,1872.788,-0.012429
000002,20170508,3223.882,-0.007853
000020,20170508,1380.935,-0.020399
399005,20170508,6409.540,-0.012881
399106,20170508,1835.587,-0.019864
000002,20170509,3225.883,0.000621
000020,20170509,1389.806,0.006424
399005,20170509,6448.747,0.006117
399106,20170509,1847.640,0.006566
000002,20170510,3196.823,-0.009008
000020,20170510,1360.369,-0.021181
399005,20170510,6399.516,-0.007634
399106,20170510,1822.557,-0.013576
000002,20170511,3205.978,0.002864
000020,20170511,1347.331,-0.009584
399005,20170511,6407.040,0.001176
399106,20170511,1819.145,-0.001872
000002,20170512,3229.131,0.007222
000020,20170512,1345.852,-0.001098
399005,20170512,6403.111,-0.000613
399106,20170512,1820.196,0.000578
000002,20170515,3236.196,0.002188
000020,20170515,1348.342,0.001850
399005,20170515,6460.514,0.008965
399106,20170515,1827.021,0.003750
000002,20170516,3259.964,0.007344
000020,20170516,1376.348,0.020771
399005,20170516,6599.341,0.021489
399106,20170516,1865.265,0.020932
000002,20170517,3250.967,-0.002760
000020,20170517,1380.190,0.002791
399005,20170517,6567.878,-0.004768
399106,20170517,1867.681,0.001295
000002,20170518,3235.972,-0.004612
000020,20170518,1372.126,-0.005843
399005,20170518,6515.761,-0.007935
399106,20170518,1855.993,-0.006258
000002,20170519,3236.483,0.000158
000020,20170519,1372.250,0.000090
399005,20170519,6496.075,-0.003021
399106,20170519,1853.714,-0.001228
000002,20170522,3220.900,-0.004815
000020,20170522,1342.929,-0.021367
399005,20170522,6481.613,-0.002226
399106,20170522,1828.220,-0.013753
000002,20170523,3206.665,-0.004420
000020,20170523,1303.113,-0.029649
399005,20170523,6422.455,-0.009127
399106,20170523,1789.468,-0.021197
000002,20170524,3208.895,0.000695
000020,20170524,1307.179,0.003120
399005,20170524,6460.296,0.005892
399106,20170524,1798.869,0.005254
000002,20170525,3254.734,0.014285
000020,20170525,1316.303,0.006980
399005,20170525,6485.861,0.003957
399106,20170525,1811.903,0.007246
000002,20170526,3257.060,0.000715
000020,20170526,1317.136,0.000633
399005,20170526,6442.214,-0.006730
399106,20170526,1810.111,-0.000989
000002,20170531,3264.536,0.002295
000020,20170531,1314.864,-0.001725
399005,20170531,6444.752,0.000394
399106,20170531,1808.302,-0.000999
000002,20170601,3249.435,-0.004626
000020,20170601,1281.184,-0.025615
399005,20170601,6384.633,-0.009328
399106,20170601,1773.606,-0.019187
000002,20170602,3252.428,0.000921
000020,20170602,1292.493,0.008827
399005,20170602,6420.931,0.005685
399106,20170602,1788.603,0.008456
000002,20170605,3237.812,-0.004494
000020,20170605,1305.493,0.010058
399005,20170605,6469.517,0.007567
399106,20170605,1800.932,0.006893
000002,20170606,3248.815,0.003398
000020,20170606,1311.096,0.004292
399005,20170606,6509.930,0.006247
399106,20170606,1810.802,0.005480
000002,20170607,3288.762,0.012296
000020,20170607,1338.447,0.020861
399005,20170607,6654.126,0.022150
399106,20170607,1850.533,0.021941
000002,20170608,3299.288,0.003201
000020,20170608,1338.946,0.000373
399005,20170608,6654.581,0.000068
399106,20170608,1852.857,0.001256
000002,20170609,3307.716,0.002554
000020,20170609,1341.667,0.002032
399005,20170609,6695.287,0.006117
399106,20170609,1857.165,0.002325
000002,20170612,3288.382,-0.005845
000020,20170612,1321.190,-0.015262
399005,20170612,6640.793,-0.008139
399106,20170612,1836.762,-0.010986
000002,20170613,3302.879,0.004409
000020,20170613,1340.131,0.014336
399005,20170613,6729.572,0.013369
399106,20170613,1859.881,0.012587
000002,20170614,3278.704,-0.007319
000020,20170614,1341.567,0.001072
399005,20170614,6680.055,-0.007358
399106,20170614,1852.785,-0.003815
000002,20170615,3280.552,0.000564
000020,20170615,1358.114,0.012334
399005,20170615,6724.226,0.006612
399106,20170615,1869.712,0.009136
000002,20170616,3270.773,-0.002981
000020,20170616,1355.188,-0.002154
399005,20170616,6704.948,-0.002867
399106,20170616,1866.052,-0.001958
000002,20170619,3293.009,0.006798
000020,20170619,1364.165,0.006624
399005,20170619,6725.079,0.003002
399106,20170619,1876.850,0.005787
000002,20170620,3288.437,-0.001388
000020,20170620,1362.720,-0.001059
399005,20170620,6743.406,0.002725
399106,20170620,1879.065,0.001180
000002,20170621,3305.446,0.005172
000020,20170621,1364.439,0.001261
399005,20170621,6818.404,0.011122
399106,20170621,1887.193,0.004326
000002,20170622,3296.265,-0.002778
000020,20170622,1338.304,-0.019154
399005,20170622,6753.983,-0.009448
399106,20170622,1862.839,-0.012905
000002,20170623,3307.225,0.003325
000020,20170623,1338.402,0.000073
399005,20170623,6823.528,0.010297
399106,20170623,1871.337,0.004562
000002,20170626,3336.086,0.008727
000020,20170626,1354.843,0.012284
399005,20170626,6930.801,0.015721
399106,20170626,1896.795,0.013604
000002,20170627,3342.104,0.001804
000020,20170627,1358.688,0.002838
399005,20170627,6924.584,-0.000897
399106,20170627,1898.535,0.000917
000002,20170628,3323.237,-0.005645
000020,20170628,1349.060,-0.007086
399005,20170628,6873.755,-0.007340
399106,20170628,1883.371,-0.007987
000002,20170629,3338.811,0.004686
000020,20170629,1352.517,0.002563
399005,20170629,6939.663,0.009588
399106,20170629,1892.269,0.004725
000002,20170630,3343.391,0.001372
000020,20170630,1355.632,0.002303
399005,20170630,6946.426,0.000975
399106,20170630,1897.687,0.002863
000002,20170703,3347.039,0.001091
000020,20170703,1366.620,0.008105
399005,20170703,6936.575,-0.001418
399106,20170703,1905.204,0.003961
000002,20170704,3333.287,-0.004109
000020,20170704,1362.633,-0.002917
399005,20170704,6896.351,-0.005799
399106,20170704,1896.527,-0.004554
000002,20170705,3358.773,0.007646
000020,20170705,1369.814,0.005270
399005,20170705,6968.918,0.010523
399106,20170705,1913.138,0.008759
000002,20170706,3364.324,0.001653
000020,20170706,1371.098,0.000937
399005,20170706,6966.824,-0.000300
399106,20170706,1914.586,0.000757
000002,20170707,3370.100,0.001717
000020,20170707,1382.412,0.008252
399005,20170707,6971.457,0.000665
399106,20170707,1918.132,0.001852
000002,20170710,3364.527,-0.001654
000020,20170710,1374.832,-0.005483
399005,20170710,6932.046,-0.005653
399106,20170710,1905.368,-0.006654
000002,20170711,3354.516,-0.002975
000020,20170711,1358.115,-0.012159
399005,20170711,6887.392,-0.006442
399106,20170711,1891.597,-0.007227
000002,20170712,3348.748,-0.001719
000020,20170712,1356.269,-0.001359
399005,20170712,6892.514,0.000744
399106,20170712,1889.447,-0.001137
000002,20170713,3370.353,0.006452
000020,20170713,1359.137,0.002115
399005,20170713,6905.937,0.001947
399106,20170713,1888.698,-0.000396
000002,20170714,3374.818,0.001325
000020,20170714,1352.437,-0.004930
399005,20170714,6916.645,0.001551
399106,20170714,1881.011,-0.004070
000002,20170717,3326.805,-0.014227
000020,20170717,1278.443,-0.054712
399005,20170717,6721.522,-0.028211
399106,20170717,1800.540,-0.042781
000002,20170718,3338.378,0.003479
000020,20170718,1288.733,0.008049
399005,20170718,6723.308,0.000266
399106,20170718,1811.326,0.005990
000002,20170719,3383.837,0.013617
000020,20170719,1306.213,0.013564
399005,20170719,6881.136,0.023475
399106,20170719,1839.057,0.015310
000002,20170720,3398.418,0.004309
000020,20170720,1316.701,0.008029
399005,20170720,6935.010,0.007829
399106,20170720,1847.974,0.004849
000002,20170721,3391.177,-0.002131
000020,20170721,1317.726,0.000778
399005,20170721,6956.813,0.003144
399106,20170721,1845.814,-0.001169
000002,20170724,3404.401,0.003900
000020,20170724,1327.536,0.007445
399005,20170724,6963.347,0.000939
399106,20170724,1854.665,0.004795
000002,20170725,3397.181,-0.002121
000020,20170725,1321.294,-0.004702
399005,20170725,6920.450,-0.006160
399106,20170725,1848.592,-0.003274
000002,20170726,3401.353,0.001228
000020,20170726,1323.574,0.001726
399005,20170726,6882.671,-0.005459
399106,20170726,1843.123,-0.002958
000002,20170727,3403.516,0.000636
000020,20170727,1337.871,0.010802
399005,20170727,6957.398,0.010857
399106,20170727,1865.958,0.012389
000002,20170728,3407.055,0.001040
000020,20170728,1339.188,0.000984
399005,20170728,6995.557,0.005485
399106,20170728,1868.372,0.001294
000002,20170731,3427.794,0.006087
000020,20170731,1349.470,0.007678
399005,20170731,7054.959,0.008491
399106,20170731,1879.096,0.005740
000002,20170801,3448.410,0.006014
000020,20170801,1349.535,0.000048
399005,20170801,7070.698,0.002231
399106,20170801,1882.468,0.001794
000002,20170802,3440.493,-0.002296
000020,20170802,1338.835,-0.007929
399005,20170802,7053.898,-0.002376
399106,20170802,1869.317,-0.006986
000002,20170803,3427.747,-0.003705
000020,20170803,1342.486,0.002727
399005,20170803,6989.862,-0.009078
399106,20170803,1869.212,-0.000056
000002,20170804,3416.354,-0.003324
000020,20170804,1337.833,-0.003466
399005,20170804,6913.447,-0.010932
399106,20170804,1858.494,-0.005734
000002,20170807,3434.590,0.005338
000020,20170807,1349.181,0.008482
399005,20170807,6960.841,0.006855
399106,20170807,1872.289,0.007423
000002,20170808,3437.121,0.000737
000020,20170808,1355.416,0.004621
399005,20170808,6975.615,0.002122
399106,20170808,1879.165,0.003673
000002,20170809,3430.455,-0.001939
000020,20170809,1358.874,0.002551
399005,20170809,7000.950,0.003632
399106,20170809,1885.553,0.003399
000002,20170810,3415.956,-0.004227
000020,20170810,1349.628,-0.006804
399005,20170810,6994.764,-0.000884
399106,20170810,1872.597,-0.006871
000002,20170811,3360.184,-0.016327
000020,20170811,1329.882,-0.014631
399005,20170811,6892.318,-0.014646
399106,20170811,1842.598,-0.016020
000002,20170814,3390.351,0.008978
000020,20170814,1350.757,0.015697
399005,20170814,7079.922,0.027219
399106,20170814,1879.766,0.020172
000002,20170815,3404.968,0.004311
000020,20170815,1356.858,0.004517
399005,20170815,7129.649,0.007024
399106,20170815,1887.283,0.003999
000002,20170816,3399.907,-0.001486
000020,20170816,1360.136,0.002416
399005,20170816,7174.267,0.006258
399106,20170816,1898.387,0.005884
000002,20170817,3422.929,0.006771
000020,20170817,1370.026,0.007271
399005,20170817,7197.906,0.003295
399106,20170817,1909.385,0.005793
000002,20170818,3423.218,0.000084
000020,20170818,1364.635,-0.003935
399005,20170818,7163.476,-0.004783
399106,20170818,1902.254,-0.003735
000002,20170821,3442.269,0.005565
000020,20170821,1373.482,0.006483
399005,20170821,7213.466,0.006978
399106,20170821,1916.419,0.007446
000002,20170822,3445.789,0.001023
000020,20170822,1363.517,-0.007255
399005,20170822,7197.297,-0.002242
399106,20170822,1908.320,-0.004226
000002,20170823,3443.170,-0.000760
000020,20170823,1358.185,-0.003910
399005,20170823,7179.604,-0.002458
399106,20170823,1901.996,-0.003314
000002,20170824,3426.181,-0.004934
000020,20170824,1348.144,-0.007393
399005,20170824,7125.782,-0.007497
399106,20170824,1890.484,-0.006053
000002,20170825,3489.140,0.018376
000020,20170825,1361.447,0.009868
399005,20170825,7196.627,0.009942
399106,20170825,1910.130,0.010392
000002,20170828,3521.754,0.009347
000020,20170828,1375.191,0.010095
399005,20170828,7299.120,0.014242
399106,20170828,1936.761,0.013942
000002,20170829,3524.495,0.000778
000020,20170829,1373.407,-0.001297
399005,20170829,7274.990,-0.003306
399106,20170829,1932.056,-0.002429
000002,20170830,3522.725,-0.000502
000020,20170830,1376.435,0.002205
399005,20170830,7305.333,0.004171
399106,20170830,1938.900,0.003542
000002,20170831,3519.716,-0.000854
000020,20170831,1382.767,0.004600
399005,20170831,7326.760,0.002933
399106,20170831,1944.939,0.003115
000002,20170901,3526.348,0.001884
000020,20170901,1387.736,0.003594
399005,20170901,7383.457,0.007738
399106,20170901,1956.353,0.005869
000002,20170904,3539.456,0.003717
000020,20170904,1391.435,0.002665
399005,20170904,7438.855,0.007503
399106,20170904,1968.122,0.006016
000002,20170905,3544.371,0.001389
000020,20170905,1391.349,-0.000062
399005,20170905,7481.020,0.005668
399106,20170905,1972.138,0.002041
000002,20170906,3545.453,0.000305
000020,20170906,1396.268,0.003535
399005,20170906,7486.266,0.000701
399106,20170906,1979.534,0.003750
000002,20170907,3524.569,-0.005890
000020,20170907,1393.071,-0.002290
399005,20170907,7441.960,-0.005918
399106,20170907,1972.739,-0.003433
000002,20170908,3524.047,-0.000148
000020,20170908,1394.855,0.001281
399005,20170908,7448.771,0.000915
399106,20170908,1975.869,0.001587
000002,20170911,3535.657,0.003295
000020,20170911,1406.829,0.008584
399005,20170911,7537.528,0.011916
399106,20170911,1991.732,0.008028
000002,20170912,3538.937,0.000928
000020,20170912,1402.401,-0.003148
399005,20170912,7547.993,0.001388
399106,20170912,1986.208,-0.002773
000002,20170913,3543.781,0.001369
000020,20170913,1407.450,0.003600
399005,20170913,7566.771,0.002488
399106,20170913,1994.977,0.004415
000002,20170914,3530.464,-0.003758
000020,20170914,1407.572,0.000087
399005,20170914,7517.132,-0.006560
399106,20170914,1993.532,-0.000724
000002,20170915,3511.847,-0.005273
000020,20170915,1402.668,-0.003484
399005,20170915,7488.369,-0.003826
399106,20170915,1987.985,-0.002782
000002,20170918,3521.519,0.002754
000020,20170918,1409.813,0.005094
399005,20170918,7567.673,0.010590
399106,20170918,2002.741,0.007423
000002,20170919,3515.194,-0.001796
000020,20170919,1404.640,-0.003669
399005,20170919,7503.863,-0.008432
399106,20170919,1995.601,-0.003565
000002,20170920,3524.726,0.002712
000020,20170920,1414.802,0.007235
399005,20170920,7597.000,0.012412
399106,20170920,2012.234,0.008335
000002,20170921,3516.142,-0.002435
000020,20170921,1401.439,-0.009445
399005,20170921,7571.293,-0.003384
399106,20170921,1995.422,-0.008355
000002,20170922,3510.620,-0.001570
000020,20170922,1395.059,-0.004552
399005,20170922,7525.397,-0.006062
399106,20170922,1988.589,-0.003424
000002,20170925,3499.198,-0.003254
000020,20170925,1377.209,-0.012795
399005,20170925,7452.471,-0.009691
399106,20170925,1963.895,-0.012418
000002,20170926,3501.297,0.000600
000020,20170926,1374.801,-0.001748
399005,20170926,7451.771,-0.000094
399106,20170926,1964.031,0.000069
000002,20170927,3502.960,0.000475
000020,20170927,1381.052,0.004547
399005,20170927,7522.084,0.009436
399106,20170927,1979.280,0.007764
000002,20170928,3497.035,-0.001691
000020,20170928,1376.377,-0.003385
399005,20170928,7523.373,0.000171
399106,20170928,1974.783,-0.002272
000002,20170929,3506.733,0.002773
000020,20170929,1385.649,0.006737
399005,20170929,7561.776,0.005104
399106,20170929,1988.492,0.006942
000002,20171009,3533.405,0.007606
000020,20171009,1398.593,0.009341
399005,20171009,7652.522,0.012001
399106,20171009,2014.430,0.013044
000002,20171010,3542.439,0.002557
000020,20171010,1413.022,0.010317
399005,20171010,7694.896,0.005537
399106,20171010,2030.178,0.007818
000002,20171011,3548.022,0.001576
000020,20171011,1413.970,0.000671
399005,20171011,7728.691,0.004392
399106,20171011,2026.469,-0.001827
000002,20171012,3545.850,-0.000612
000020,20171012,1411.547,-0.001714
399005,20171012,7708.987,-0.002549
399106,20171012,2023.356,-0.001536
000002,20171013,3550.463,0.001301
000020,20171013,1418.500,0.004926
399005,20171013,7784.125,0.009747
399106,20171013,2036.806,0.006647
000002,20171016,3537.913,-0.003535
000020,20171016,1391.778,-0.018838
399005,20171016,7739.660,-0.005712
399106,20171016,2005.946,-0.015151
000002,20171017,3531.322,-0.001863
000020,20171017,1391.845,0.000048
399005,20171017,7726.536,-0.001696
399106,20171017,2008.060,0.001054
000002,20171018,3541.639,0.002922
000020,20171018,1380.190,-0.008374
399005,20171018,7756.073,0.003823
399106,20171018,2000.110,-0.003959
000002,20171019,3529.493,-0.003429
000020,20171019,1365.277,-0.010805
399005,20171019,7716.252,-0.005134
399106,20171019,1983.718,-0.008196
000002,20171020,3538.214,0.002471
000020,20171020,1381.279,0.011721
399005,20171020,7752.529,0.004701
399106,20171020,1999.678,0.008045
000002,20171023,3540.396,0.000617
000020,20171023,1389.214,0.005745
399005,20171023,7797.580,0.005811
399106,20171023,2012.052,0.006188
000002,20171024,3548.348,0.002246
000020,20171024,1382.327,-0.004957
399005,20171024,7815.380,0.002283
399106,20171024,2009.652,-0.001193
000002,20171025,3557.340,0.002534
000020,20171025,1390.142,0.005654
399005,20171025,7853.786,0.004914
399106,20171025,2025.317,0.007795
000002,20171026,3568.487,0.003134
000020,20171026,1397.117,0.005017
399005,20171026,7856.874,0.000393
399106,20171026,2030.351,0.002486
000002,20171027,3578.290,0.002747
000020,20171027,1388.350,-0.006275
399005,20171027,7820.656,-0.004610
399106,20171027,2023.500,-0.003374
000002,20171030,3550.615,-0.007734
000020,20171030,1356.001,-0.023300
399005,20171030,7746.610,-0.009468
399106,20171030,1988.481,-0.017306
000002,20171031,3553.722,0.000875
000020,20171031,1369.153,0.009699
399005,20171031,7827.094,0.010390
399106,20171031,2002.284,0.006941
000002,20171101,3556.422,0.000760
000020,20171101,1368.521,-0.000462
399005,20171101,7812.034,-0.001924
399106,20171101,2003.444,0.000579
000002,20171102,3543.270,-0.003698
000020,20171102,1351.108,-0.012724
399005,20171102,7794.375,-0.002260
399106,20171102,1989.981,-0.006720
000002,20171103,3531.210,-0.003404
000020,20171103,1341.806,-0.006885
399005,20171103,7756.578,-0.004849
399106,20171103,1975.923,-0.007064
000002,20171106,3548.427,0.004876
000020,20171106,1353.476,0.008697
399005,20171106,7848.909,0.011904
399106,20171106,1999.302,0.011832
000002,20171107,3575.030,0.007497
000020,20171107,1359.878,0.004730
399005,20171107,7925.861,0.009804
399106,20171107,2012.719,0.006711
000002,20171108,3576.981,0.000546
000020,20171108,1363.311,0.002524
399005,20171108,7902.171,-0.002989
399106,20171108,2013.707,0.000491
000002,20171109,3589.863,0.003601
000020,20171109,1368.414,0.003743
399005,20171109,8001.801,0.012608
399106,20171109,2028.691,0.007441
000002,20171110,3594.970,0.001423
000020,20171110,1368.679,0.000194
399005,20171110,8068.459,0.008330
399106,20171110,2039.165,0.005163
000002,20171113,3610.859,0.004420
000020,20171113,1367.165,-0.001106
399005,20171113,8153.387,0.010526
399106,20171113,2045.177,0.002948
000002,20171114,3591.688,-0.005309
000020,20171114,1358.330,-0.006462
399005,20171114,8059.140,-0.011559
399106,20171114,2025.783,-0.009483
000002,20171115,3563.388,-0.007879
000020,20171115,1346.882,-0.008428
399005,20171115,7893.460,-0.020558
399106,20171115,2005.613,-0.009957
000002,20171116,3559.960,-0.000962
000020,20171116,1342.349,-0.003366
399005,20171116,7958.323,0.008217
399106,20171116,2010.132,0.002253
000002,20171117,3543.027,-0.004757
000020,20171117,1294.904,-0.035345
399005,20171117,7801.451,-0.019712
399106,20171117,1954.299,-0.027776
000002,20171120,3552.979,0.002809
000020,20171120,1294.707,-0.000152
399005,20171120,7966.214,0.021120
399106,20171120,1971.934,0.009024
000002,20171121,3571.979,0.005348
000020,20171121,1295.867,0.000896
399005,20171121,8083.166,0.014681
399106,20171121,1987.451,0.007869
000002,20171122,3592.918,0.005862
000020,20171122,1294.339,-0.001179
399005,20171122,8034.078,-0.006073
399106,20171122,1982.283,-0.002600
000002,20171123,3510.531,-0.022930
000020,20171123,1264.776,-0.022840
399005,20171123,7748.834,-0.035504
